agent_id,role,declaration_type,declaration_date,declaration_id,institution,gross_salary,side_income_consulting,side_income_board_memberships,assets_in_real_estate,assets_in_vehicles,assets_in_stocks
A00532,Judge,regular,2025-01-15 00:00:00,D003460,Courts,56461.25206031814,12638.405504050881,6040.958284627241,4794.6403995777255,25179.618387097576,42974.3083569446
A00532,Judge,regular,2026-01-15 00:00:00,D003461,Courts,53896.721332434376,49528.437858925514,17041.501558535994,10333.622281463058,42932.35942948243,69095.70879027146
A00533,Judge,initial,2019-08-21 13:09:24,D003462,Courts,51978.649937335154,17634.753950750717,23463.07626831413,12742.307531785977,29971.12416842326,43066.81264008318
A00533,Judge,regular,2020-01-15 00:00:00,D003463,Courts,64424.57183563232,4717.426290651353,4670.9575171048,3643.0399138898306,2490.676724544955,71659.33208710999
A00533,Judge,regular,2021-01-15 00:00:00,D003464,Courts,37541.13532232033,6684.018050018969,25401.49343372296,1442.6221214149946,54659.370064712275,30015.38711439383
A00533,Judge,regular,2022-01-15 00:00:00,D003465,Courts,79214.09365000091,50626.54170142116,17707.126402230737,7627.190838408246,14759.235134536606,43635.04624116108
A00533,Judge,regular,2023-01-15 00:00:00,D003466,Courts,50018.66552805809,11142.41544040662,18953.043479025586,15744.416818544545,27118.806985193405,13523.895357261174
A00533,Judge,regular,2024-01-15 00:00:00,D003467,Courts,70828.55228157212,17685.450730684574,7305.318526417248,21150.114130436912,4489.043084812611,8475.811874007979
A00533,Judge,regular,2025-01-15 00:00:00,D003468,Courts,40950.021039091866,12321.211710024101,3374.689061917758,11077.145016648288,15916.697912637168,162956.0754145988
A00533,Judge,regular,2026-01-15 00:00:00,D003469,Courts,70032.60195819328,9510.395120305157,19534.08320798229,13874.051219303732,8011.366454414699,2057.492250569989
A00534,Judge,initial,2024-04-29 02:59:40,D003470,Courts,70079.16911721746,5053.48459753392,17649.044786107454,15669.884814894634,73587.11777434597,63496.529422152846
A00534,Judge,regular,2025-01-15 00:00:00,D003471,Courts,65763.03108008845,23179.447065551154,8250.162673168345,14345.142921433584,12856.54050325453,11273.079109188104
A00534,Judge,regular,2026-01-15 00:00:00,D003472,Courts,45083.572173003115,25334.136514852795,7016.517876235525,1893.4358938291357,28177.097783957477,452.75239373699173
A00535,Judge,initial,2021-01-02 06:41:07,D003473,Courts,63743.222843971154,6428.50284703482,8531.051736316247,10383.912181856987,18488.06783175715,32492.699086909197
A00535,Judge,regular,2022-01-15 00:00:00,D003474,Courts,42254.157228984164,31118.970714239535,13462.316627621612,4571.450816076259,1980.9154408843979,11747.535729558356
A00535,Judge,regular,2023-01-15 00:00:00,D003475,Courts,56208.55117355722,38556.42296223088,73633.89461220716,15260.064530485899,15658.276322695203,32057.80126762983
A00535,Judge,regular,2024-01-15 00:00:00,D003476,Courts,75441.19651432989,50684.06309491277,28841.607032553162,28382.65389097397,15539.963534966499,917.035588841315
A00535,Judge,regular,2025-01-15 00:00:00,D003477,Courts,71950.52890606112,3515.9555936089378,38175.720609008655,17325.564363736354,25155.1629152832,73106.18720146011
A00535,Judge,regular,2026-01-15 00:00:00,D003478,Courts,60227.7441381065,7245.919493557961,14090.21277184611,5015.995966517187,7769.446630469868,22236.257978118447
A00536,Judge,initial,2020-12-22 00:15:05,D003479,Courts,45377.901361157376,39372.79915091208,14936.175512812435,4657.739432834078,39415.63395028403,983.7246581138157
A00536,Judge,regular,2021-01-15 00:00:00,D003480,Courts,69683.8156826129,4426.409353527801,4571.280849293714,753.9985153837864,19489.178438301813,93.15212133903458
A00536,Judge,regular,2022-01-15 00:00:00,D003481,Courts,60290.71856547038,69.48976586606487,25534.155969499563,11115.793213449117,802.7219721337377,18028.12019364457
A00536,Judge,regular,2023-01-15 00:00:00,D003482,Courts,25195.26602654365,40932.10179268156,10949.239120281798,11343.03601536676,24540.447560629014,75014.5004508707
A00536,Judge,regular,2024-01-15 00:00:00,D003483,Courts,71739.44739474777,7903.844360449538,27130.58413293962,5395.175712255252,47496.00086222087,14846.727047686054
A00536,Judge,regular,2025-01-15 00:00:00,D003484,Courts,59636.50749195462,10705.697380686805,10520.659475433406,28900.38552344015,22986.352716849957,8735.84583064175
A00536,Judge,regular,2026-01-15 00:00:00,D003485,Courts,78036.76871974609,11823.874171734977,2297.3824169683235,9771.066612766246,9560.629064036848,55913.35959490638
A00537,Judge,initial,2025-01-08 10:25:59,D003486,Courts,43570.94221735793,37713.65950625284,3800.310095822608,22137.006450147164,17863.637729095968,82645.43052006714
A00537,Judge,regular,2026-01-15 00:00:00,D003487,Courts,20000.0,8246.536254817996,33380.58216381985,20436.932678138597,3760.31325424656,30694.47734743269
A00538,Judge,initial,2022-01-10 23:56:00,D003488,Courts,64186.25787517778,44564.379028153584,5984.744592456268,18564.253148836142,18388.687035424544,25310.91925532306
A00538,Judge,regular,2023-01-15 00:00:00,D003489,Courts,64373.455150229594,19191.227878707432,6140.136572755278,47733.721926611375,13902.692866523079,41.31669526314469
A00538,Judge,regular,2024-01-15 00:00:00,D003490,Courts,34639.92558590322,14985.325123642475,53005.46507253328,320.35434436391927,530.117724939891,7528.303065002616
A00538,Judge,regular,2025-01-15 00:00:00,D003491,Courts,45322.5068120009,7879.067673751549,21437.593577471915,1409.2499638343045,7768.911890343669,51852.39725626443
A00538,Judge,regular,2026-01-15 00:00:00,D003492,Courts,101328.26615579853,5586.652427483827,2427.710298392827,25612.80459662614,4245.240635057535,9181.615875109352
A00539,Judge,initial,2025-06-07 23:46:17,D003493,Courts,55415.84078769295,19566.43161183342,3100.0104532398886,8724.443456045472,9907.312514273166,8146.724254434314
A00539,Judge,regular,2026-01-15 00:00:00,D003494,Courts,70964.38464564324,11844.118069404334,6359.18146944375,86134.51767676273,5537.016965861247,15408.369744979358
A00540,Judge,initial,2020-07-29 09:44:48,D003495,Courts,50240.10258947425,48273.9110324893,18027.8299664028,4877.456580946738,35945.335879245045,11876.405622497561
A00540,Judge,regular,2021-01-15 00:00:00,D003496,Courts,28645.45651720265,13531.257908533298,27953.211846118542,4052.5842844138315,23925.615215271886,39151.25864628429
A00540,Judge,regular,2022-01-15 00:00:00,D003497,Courts,57446.12629806142,14340.394174978266,6417.786089378827,17745.409676718387,26950.30118732247,1704.5372649214835
A00540,Judge,regular,2023-01-15 00:00:00,D003498,Courts,56015.931595708425,10781.871176373439,40903.436275967826,6554.123232349211,8952.86387669705,21502.760719217287
A00540,Judge,regular,2024-01-15 00:00:00,D003499,Courts,54001.82641997443,31142.887083717786,2312.2618586121735,8325.253402797978,69.04635115688988,23893.00701893585
A00540,Judge,regular,2025-01-15 00:00:00,D003500,Courts,58280.387467404114,11062.112436378962,4653.758284760485,50772.307448852014,4947.538749938619,42424.073309599815
A00540,Judge,regular,2026-01-15 00:00:00,D003501,Courts,63964.024074684545,6276.195612481248,70443.532165429,531.8630567461522,28154.29941452576,10749.70387625229
A00541,Judge,initial,2019-02-14 19:56:43,D003502,Courts,57748.2457311929,39614.50691240124,2894.6172045466806,15154.11595445667,18468.160360507973,6991.3011160143815
A00541,Judge,regular,2020-01-15 00:00:00,D003503,Courts,41039.907480789545,18167.851162800256,43805.01441630279,8156.340274009069,15468.852248709036,19700.004782803197
A00541,Judge,regular,2021-01-15 00:00:00,D003504,Courts,67292.77187342908,17905.767655788073,24343.530177170316,8492.713168312619,6584.5292087840735,25814.234904597186
A00541,Judge,regular,2022-01-15 00:00:00,D003505,Courts,30759.42367016365,18874.37977574409,1517.9133348412472,5695.294903531366,1575.2875849468464,3750.2025228131874
A00541,Judge,regular,2023-01-15 00:00:00,D003506,Courts,29244.638140736995,25376.609622390308,13221.610275926638,2897.049539673392,30729.927499113597,3443.392244904435
A00541,Judge,regular,2024-01-15 00:00:00,D003507,Courts,71087.70742052351,7510.3991435534745,14636.901698854974,701.8036748288179,788.4504846046989,6119.721882487086
A00541,Judge,regular,2025-01-15 00:00:00,D003508,Courts,67605.30408203036,688.6070189558372,53806.061762057914,87955.81473962565,1219.143505454225,5698.180305528622
A00541,Judge,regular,2026-01-15 00:00:00,D003509,Courts,59139.06952388946,33277.15978936401,10932.669241494777,21597.73571426736,6989.312320720152,27778.284342434832
A00542,Judge,initial,2018-07-05 17:11:47,D003510,Courts,39068.272428673925,2760.085997959225,11839.398206417362,30030.091785147542,17016.319111218658,15130.371821643223
A00542,Judge,regular,2019-01-15 00:00:00,D003511,Courts,49381.33588988887,25589.718962588926,2386.569066680765,1344.2241768158838,97140.73799364465,15872.20984774677
A00542,Judge,regular,2020-01-15 00:00:00,D003512,Courts,56058.79878470244,1718.0281908985035,20387.1089999531,298.9717799930812,1900.3191204752695,296.2262783559132
A00542,Judge,regular,2021-01-15 00:00:00,D003513,Courts,36061.5904713883,9409.925956651266,4737.16782216065,18340.254214735884,12817.57760517465,103197.29738285427
A00542,Judge,regular,2022-01-15 00:00:00,D003514,Courts,48914.5701296515,1301.9963957966236,1614.0791198474926,25734.87382438915,18413.6724832564,35414.45530971067
A00542,Judge,regular,2023-01-15 00:00:00,D003515,Courts,69784.95507265019,14771.833498951934,115650.02164690445,10046.115956346559,34644.00604103974,11727.674840522339
A00542,Judge,regular,2024-01-15 00:00:00,D003516,Courts,81409.58046433824,21176.437032626203,6284.070290953529,9812.458545977726,23398.766426024074,1384.4769469086905
A00542,Judge,regular,2025-01-15 00:00:00,D003517,Courts,53708.47871012174,3761.1549346640672,3040.9650159556973,9705.741246136466,32978.2974479395,23702.234753526074
A00542,Judge,regular,2026-01-15 00:00:00,D003518,Courts,71347.32531474148,9292.4464795545,24045.509884585423,3315.327416077235,14782.524292184851,15316.34222646082
A00543,Judge,initial,2020-12-11 12:28:07,D003519,Courts,31289.09894118799,53253.74407160481,34483.75360326485,28041.444487097906,11382.192363882097,22635.45572414341
A00543,Judge,regular,2021-01-15 00:00:00,D003520,Courts,69891.76861670417,11681.878046873495,1324.451954672557,4846.342204987655,19284.861599146505,22637.848428989095
A00543,Judge,regular,2022-01-15 00:00:00,D003521,Courts,47940.77377908779,32444.74642780394,2227.422139610116,7843.392599081848,46226.62649653822,3362.0867657411172
A00543,Judge,regular,2023-01-15 00:00:00,D003522,Courts,64610.18425061955,52396.59599709837,1890.0342528448155,22249.746318003992,16007.841061674624,7974.056033338276
A00543,Judge,regular,2024-01-15 00:00:00,D003523,Courts,56283.71372640436,73260.97903388152,961.9534497158216,2.0943256140381683,18607.444202748196,358.393059054609
A00543,Judge,regular,2025-01-15 00:00:00,D003524,Courts,79806.21014675751,45718.890310199,21544.246910166312,29070.67706721332,8249.074027126517,80641.84962654879
A00543,Judge,regular,2026-01-15 00:00:00,D003525,Courts,46883.46527490123,7637.080993752636,17749.847759561566,45871.46608169362,18132.82108018496,32845.98901706715
A00544,Judge,initial,2024-03-29 18:36:52,D003526,Courts,69414.09446342746,65707.19736545283,21741.975874742137,1059.9449113055555,19764.550944027826,52847.65353349802
A00544,Judge,regular,2025-01-15 00:00:00,D003527,Courts,55807.388050552,33468.357578092546,14090.924602266408,17911.329728179982,28001.820866037473,902.6805009933582
A00544,Judge,regular,2026-01-15 00:00:00,D003528,Courts,57625.41782985504,36301.65718029591,34020.94437315448,10500.484632739044,16980.900149142322,13876.828272625746
A00544,Judge,exceptional,2023-10-16 07:20:01,D003529,Courts,57242.191602611856,305.78543362673656,15822.62394758799,1634.2555094067995,4401.721968437472,27521.63382535025
A00544,Judge,exceptional,2025-12-08 09:23:17,D003530,Courts,47314.903432588304,61686.401842937004,50203.73465881604,22928.61070722624,17441.94060332743,2189.7079636137246
A00545,Judge,initial,2025-07-02 22:27:00,D003531,Courts,59788.51551139993,30109.68786902736,13296.969166026982,18951.42938327343,7072.774275548902,30019.47043773754
A00545,Judge,regular,2026-01-15 00:00:00,D003532,Courts,59060.27666817268,29217.556317400802,31275.783185870547,20581.369703560784,1827.497556370167,20854.22207238448
A00546,Judge,initial,2022-10-02 13:18:57,D003533,Courts,63618.60372610094,1700.806000671668,10463.374875158886,33585.98375717586,34908.94819878486,83934.59410937486
A00546,Judge,regular,2023-01-15 00:00:00,D003534,Courts,61267.57718539294,5294.122156774544,11426.518006271395,6763.20452656671,1367.1210465247746,3036.6027626697096
A00546,Judge,regular,2024-01-15 00:00:00,D003535,Courts,71969.91824418354,65541.5772263218,37808.45526022373,22606.274508894334,19977.324784819564,19846.01807340081
A00546,Judge,regular,2025-01-15 00:00:00,D003536,Courts,73852.62924071054,13890.044957200696,2278.157372037076,27198.322489273247,89298.79836932366,58800.03443547474
A00546,Judge,regular,2026-01-15 00:00:00,D003537,Courts,44240.65017258298,10145.240227547074,16644.403935212504,3698.0568593670505,1833.9560185759472,27225.74632860469
A00547,Judge,initial,2020-03-18 20:55:40,D003538,Courts,73031.58750886156,36644.23278620019,25917.11823558141,62962.23215861262,4972.608085893268,8193.920182769587
A00547,Judge,regular,2021-01-15 00:00:00,D003539,Courts,42204.953593352184,1827.8464034894696,27759.56479432491,8309.734484091727,28609.457368175314,2539.6481611217664
A00547,Judge,regular,2022-01-15 00:00:00,D003540,Courts,68817.83832206603,10789.372801323352,17904.95038892957,25014.876021450218,2038.3098355316981,66355.42389332052
A00547,Judge,regular,2023-01-15 00:00:00,D003541,Courts,69296.08177054304,9422.509947597244,11886.481173169634,28050.111211339798,35762.32533402523,1492.395966506722
A00547,Judge,regular,2024-01-15 00:00:00,D003542,Courts,31330.24662506244,8611.086137753451,6043.260175128835,14024.833830230034,5.403176926858209,73912.81055264822
A00547,Judge,regular,2025-01-15 00:00:00,D003543,Courts,61394.68869794114,7354.493752484101,48031.813626254945,2755.775847341924,44135.92610970007,7234.085672913268
A00547,Judge,regular,2026-01-15 00:00:00,D003544,Courts,52972.558299595265,4716.344400708196,9233.978499893785,6449.968639561637,1383.2109748316095,39366.750811809405
A00548,Judge,initial,2020-12-11 06:32:29,D003545,Courts,48618.52113096938,3796.854673132589,32088.220223340973,5337.911065901953,51015.762685486145,16162.712547346297
A00548,Judge,regular,2021-01-15 00:00:00,D003546,Courts,80262.78496048508,20455.59973746541,643.556204046346,14622.893767252026,39983.236277137905,48743.03286408485
A00548,Judge,regular,2022-01-15 00:00:00,D003547,Courts,50194.81289043871,50363.852533253434,5283.718034684638,6056.425101697799,15511.589972932774,11124.094849978403
A00548,Judge,regular,2023-01-15 00:00:00,D003548,Courts,47904.346063229255,14220.180973158676,8480.265114116899,15827.132168647515,30096.93040530107,37916.27871466005
A00548,Judge,regular,2024-01-15 00:00:00,D003549,Courts,61135.4241000764,7075.712507897875,22268.878511291445,6799.355902304092,1556.5682581986268,5446.284000328537
A00548,Judge,regular,2025-01-15 00:00:00,D003550,Courts,70283.84619447624,3467.082439203524,7693.577152261357,19.592266828160398,2903.9342752262937,12574.980353340048
A00548,Judge,regular,2026-01-15 00:00:00,D003551,Courts,57875.2712098481,35456.01043136525,844.8726083863814,9027.774808323966,9218.097964238908,37455.371969001266
A00549,Judge,initial,2019-02-22 14:36:26,D003552,Courts,77495.55818503878,71151.45020609378,3820.0025227237857,18671.32461366871,15420.38373524474,2519.4673588651845
A00549,Judge,regular,2020-01-15 00:00:00,D003553,Courts,67964.63492946136,8589.687544039603,5999.556523682218,29717.589644861782,40531.557105624845,26085.75786837376
A00549,Judge,regular,2021-01-15 00:00:00,D003554,Courts,27326.830204028545,6876.5966649441025,3872.847440283379,575.4900938532691,15647.457857218687,11484.960373777521
A00549,Judge,regular,2022-01-15 00:00:00,D003555,Courts,52057.99554739488,18400.60194062078,4556.202460377351,5976.559172152162,21884.748396981773,14398.652934436159
A00549,Judge,regular,2023-01-15 00:00:00,D003556,Courts,51572.36850972452,29862.361686294433,29303.023636399197,84619.95250925822,22781.463232198206,17303.965447636558
A00549,Judge,regular,2024-01-15 00:00:00,D003557,Courts,67190.41430144134,12154.176933236651,10621.711006466461,6071.226692432092,42004.01094524276,6449.89012642765
A00549,Judge,regular,2025-01-15 00:00:00,D003558,Courts,20627.744154388325,19888.999904328757,10389.903407291999,30029.405055093554,29989.686172102036,2026.7479273356403
A00549,Judge,regular,2026-01-15 00:00:00,D003559,Courts,98235.14563076582,25214.325004830884,67987.78234685119,14241.447489296123,75471.58513464851,376.71269117093414
